,,,,,,,,,,,,
Expenses,,,,,,,,,,,,
,,,,,,,,,,,,
,,,Expenses,Rent,Utilities,,,,,,,
,£,Number,1,2,3,, $ in column and row examples:,,,,,
Office supplies,45,1,45,-,-,,,,,,,
Rent,500,2,-,500,-,,"If H$12, then the column stays fixed, but the row changes.",,,,,
Internet Bill,60,3,-,-,60,,,,,,,
,,,,,,,"If $A12, then the row stays fixed, but the column changes.",,,,,
Total,605,,45,500,60,,,,,,,
,,,,,,,,,,,,
,,,,,,,H12,,,,,M12
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,H21,,,,,
